-0,207778567;0,239731182
-0,209333209;-0,08018018
-1,360775407;2,050855526
-1,386210789;-2,996647445
-2,474900879;2,632681671
-1,043511651;-0,067650136
1,736580451;-1,369442437
-0,72961827;0,780855876
0,479428249;-1,875003348
0,062373798;-2,559674199
-1,960478234;-2,63801593
0,886701978;-1,439245501
0,238535636;-0,518464222
-1,972745068;0,051966988
1,859681373;-0,171289064
-2,04256898;-1,37590437
-1,037551835;0,606381021
2,915522713;1,491666455
1,008977383;-1,398213621
-3,953052202;-2,736378092
0,169238504;-5,475314603
-1,45673014;-2,839093778
-1,343626818;-3,332206444
1,656464948;-1,872035922
1,260442482;0,636639104
-3,424031429;0,873530411
0,473697259;-1,213745248
0,568965231;-0,47473949
-1,93279868;1,60785397
-3,26125341;-2,145167665
-2,426164256;-0,604558125
-0,211434159;-0,533036798
-2,777497422;2,629992991
-1,334781991;3,123284701
0,713779705;0,280965629
-0,387704459;-2,154458005
1,691935046;0,873513323
0,655993139;1,298554183
-0,856911566;0,302035433
-1,514846285;-1,322866504
-0,80022653;-2,628242458
-0,385988102;3,467881606
-0,787618866;-0,180014171
-2,593923873;3,165290352
-3,841956723;2,323674251
-3,154782798;-4,714635991
2,483107004;0,493718916
0,462740264;-0,950078004
-4,403863272;1,607723772
-4,573823102;-0,193751675
;-1,170933783
;-0,316483667
;-2,828555391
;0,73655154
;-2,664593861
;-2,135766832
;0,48498972
;0,059135966
;0,058216251
;0,080727564
